,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-06 21:00:00,1.8895,21.4967,10.0403,1.0693,303.494,252.9605,39.356,1167.34,559.1896,3607.88,1.0693,482.7766,482.7766,482.7766,482.7766,482.7766,482.7766
2020-01-06 21:30:00,1.8237,20.5389,9.4855,1.0398,298.2221,248.7836,38.5427,1168.23,553.4089,3588.65,1.0398,500.1443,500.1443,500.1443,500.1443,500.1443,500.1443
2020-01-06 22:00:00,1.7632,19.8516,9.3255,0.9654,291.2276,243.2627,37.1688,1148.59,548.0596,3584.73,0.9654,486.8534,486.8534,486.8534,486.8534,486.8534,486.8534
2020-01-06 22:30:00,1.7161,19.2414,9.0058,0.8976,287.1811,238.8235,36.3134,1131.41,541.6135,3582.77,0.8976,452.0431,452.0431,452.0431,452.0431,452.0431,452.0431
2020-01-06 23:00:00,1.6732,18.5067,8.8773,0.8483,280.8225,235.1251,35.4279,1120.12,539.8629,3548.29,0.8483,331.6217,331.6217,331.6217,331.6217,331.6217,331.6217
2020-01-06 23:30:00,1.6319,17.9538,8.8145,0.8038,279.0616,229.3389,34.7135,1118.63,534.0676,3544.96,0.8038,295.2678,295.2678,295.2678,295.2678,295.2678,295.2678
2020-01-07 00:00:00,1.6079,17.7192,8.5637,0.7647,295.7429,232.4074,36.2006,1152.16,579.1080000000001,4082.65,0.7647,217.6522,217.6522,217.6522,217.6522,217.6522,217.6522
2020-01-07 00:30:00,1.6008,17.57,8.533999999999999,0.7404,293.9058,230.3033,35.7752,1146.53,578.3505,4064.98,0.7404,213.9885,213.9885,213.9885,213.9885,213.9885,213.9885
2020-01-07 01:00:00,1.5821,17.5167,8.4193,0.7240000000000001,290.4973,228.4519,35.5885,1140.33,567.0196,4045.7,0.7240000000000001,215.3707,215.3707,215.3707,215.3707,215.3707,215.3707
2020-01-07 01:30:00,1.5731,17.4316,8.4985,0.7047,284.4137,226.0123,35.3331,1132.76,560.4096,4051.14,0.7047,222.5893,222.5893,222.5893,222.5893,222.5893,222.5893
2020-01-07 02:00:00,1.5821,17.3971,8.4013,0.6913,284.9008,224.2779,35.4663,1132.27,558.6707,4046.46,0.6913,209.8976,209.8976,209.8976,209.8976,209.8976,209.8976
2020-01-07 02:30:00,1.5881,17.2979,8.5254,0.6799,283.7078,223.8849,35.2669,1125.03,559.1828,4016.54,0.6799,208.2417,208.2417,208.2417,208.2417,208.2417,208.2417
2020-01-07 03:00:00,1.5942,17.5426,8.7518,0.6835,284.6876,225.6149,35.4096,1124.24,563.3236,3994.32,0.6835,213.2237,213.2237,213.2237,213.2237,213.2237,213.2237
2020-01-07 03:30:00,1.5951,18.0114,9.0083,0.6836,287.0454,228.25400000000002,35.7281,1125.17,570.7644,4009.76,0.6836,213.8496,213.8496,213.8496,213.8496,213.8496,213.8496
2020-01-07 04:00:00,1.6361,19.198,9.0223,0.7023,292.2399,235.8368,36.9002,1130.18,580.1201,4040.23,0.7023,218.5359,218.5359,218.5359,218.5359,218.5359,218.5359
2020-01-07 04:30:00,1.6846,20.093,9.5741,0.7091,297.5441,241.5483,37.5357,1142.59,589.24,4075.41,0.7091,194.3039,194.3039,194.3039,194.3039,194.3039,194.3039
2020-01-07 05:00:00,1.7854,21.7497,10.4104,0.7531,306.8875,255.0023,39.2377,1178.42,624.1485,4090.82,0.7531,143.0082,143.0082,143.0082,143.0082,143.0082,143.0082
2020-01-07 05:30:00,1.8718,23.7717,10.955,0.7941,320.5853,265.6079,40.7763,1205.85,652.236,4114.71,0.7941,161.9331,161.9331,161.9331,161.9331,161.9331,161.9331
2020-01-07 06:00:00,2.0806,26.8731,12.8508,0.8457,336.5802,280.6473,43.2573,1244.99,699.4669,4168.49,0.8457,153.9335,153.9335,153.9335,153.9335,153.9335,153.9335
2020-01-07 06:30:00,2.2265,29.1562,14.4799,0.9129999999999999,352.1827,294.1887,44.6178,1272.53,730.0477,4221.11,0.9129999999999999,166.2786,166.2786,166.2786,166.2786,166.2786,166.2786
2020-01-07 07:00:00,2.4227,31.788,16.625999999999998,0.981,359.4764,308.2792,45.8373,1295.94,756.4496,4248.94,0.981,165.8052,165.8052,165.8052,165.8052,165.8052,165.8052
2020-01-07 07:30:00,2.6210000000000004,34.0223,17.6292,0.9624,367.8514,313.5199,46.2594,1305.02,784.1071,4239.49,0.9624,131.2945,131.2945,131.2945,131.2945,131.2945,131.2945
2020-01-07 08:00:00,2.8406,35.6683,17.1163,0.9412,373.2334,322.1077,47.074,1317.24,806.1373,4209.73,0.9412,129.5189,129.5189,129.5189,129.5189,129.5189,129.5189
2020-01-07 08:30:00,2.9924,36.2069,15.6182,0.8709,367.0669,325.3063,47.4251,1315.67,816.2717,4191.42,0.8709,122.1812,122.1812,122.1812,122.1812,122.1812,122.1812
2020-01-07 09:00:00,3.1152,36.6554,14.0984,0.8189,362.9526,326.5098,47.5758,1315.44,823.8981,4176.62,0.8189,134.2654,134.2654,134.2654,134.2654,134.2654,134.2654
2020-01-07 09:30:00,3.2005,37.2638,12.6235,0.7957,359.12199999999996,327.5019,47.8291,1318.07,832.5741,4159.89,0.7957,138.3212,138.3212,138.3212,138.3212,138.3212,138.3212
2020-01-07 10:00:00,3.2567,37.7808,11.5669,0.7746,354.9987,329.0409,47.7251,1307.72,840.9764,4123.46,0.7746,137.3945,137.3945,137.3945,137.3945,137.3945,137.3945
2020-01-07 10:30:00,3.2576,38.2371,10.8239,0.7444,348.99,327.9411,47.4909,1315.48,839.6169,4165.06,0.7444,127.0814,127.0814,127.0814,127.0814,127.0814,127.0814
2020-01-07 11:00:00,3.2381,37.8442,9.9336,0.7241,344.2413,327.4147,47.5794,1312.3,850.2521,4130.73,0.7241,124.1961,124.1961,124.1961,124.1961,124.1961,124.1961
2020-01-07 11:30:00,3.1641,37.5613,9.4428,0.7238,340.7481,326.6818,47.2246,1307.68,854.1944,4149.9,0.7238,128.5261,128.5261,128.5261,128.5261,128.5261,128.5261
2020-01-07 12:00:00,3.0994,37.4814,9.3964,0.715,339.4216,327.5151,47.1082,1305.58,850.8536,4177.45,0.715,128.5356,128.5356,128.5356,128.5356,128.5356,128.5356
2020-01-07 12:30:00,3.127,37.2923,9.0747,0.6995,342.7086,328.8402,47.423,1307.04,852.0046,4189.46,0.6995,126.9547,126.9547,126.9547,126.9547,126.9547,126.9547
2020-01-07 13:00:00,3.0869999999999997,37.1035,8.5317,0.6877,337.6926,326.2305,47.2762,1307.57,855.0673,4232.19,0.6877,133.1486,133.1486,133.1486,133.1486,133.1486,133.1486
2020-01-07 13:30:00,3.0589,36.6201,8.1908,0.684,337.2658,325.0087,47.17100000000001,1308.54,852.1251,4150.75,0.684,119.0718,119.0718,119.0718,119.0718,119.0718,119.0718
2020-01-07 14:00:00,3.0241,35.9553,8.4577,0.6806,333.3298,322.6546,46.9057,1297.87,846.6821,4153.65,0.6806,119.4109,119.4109,119.4109,119.4109,119.4109,119.4109
2020-01-07 14:30:00,2.9701,35.1561,8.7928,0.6833,336.5352,323.318,46.8486,1292.16,834.4131,4113.42,0.6833,119.1439,119.1439,119.1439,119.1439,119.1439,119.1439
2020-01-07 15:00:00,2.9113,33.977,8.4925,0.7102,338.4025,323.1467,46.4126,1292.34,826.7663,4102.52,0.7102,122.6003,122.6003,122.6003,122.6003,122.6003,122.6003
2020-01-07 15:30:00,2.8341,32.7753,9.6277,0.7381,346.6238,324.1485,46.309,1300.33,816.5951,4144.84,0.7381,133.5036,133.5036,133.5036,133.5036,133.5036,133.5036
2020-01-07 16:00:00,2.7858,31.8337,10.3257,0.8152,351.9421,322.175,46.3578,1303.66,804.5488,4207.03,0.8152,238.2604,238.2604,238.2604,238.2604,238.2604,238.2604
2020-01-07 16:30:00,2.7163,30.8704,11.0903,0.9157,357.9281,320.4474,46.3,1299.01,791.9929,4267.82,0.9157,265.0453,265.0453,265.0453,265.0453,265.0453,265.0453
2020-01-07 17:00:00,2.6455,30.2465,11.8569,1.0584,358.3706,316.9707,47.3049,1296.37,775.1273,4282.04,1.0584,290.1951,290.1951,290.1951,290.1951,290.1951,290.1951
2020-01-07 17:30:00,2.5707,29.1712,11.9042,1.1473,359.4479,310.8336,47.258,1285.67,747.2056,4273.91,1.1473,286.1402,286.1402,286.1402,286.1402,286.1402,286.1402
2020-01-07 18:00:00,2.4455,27.4971,11.9119,1.1989,355.2224,297.2317,46.0836,1268.98,681.0112,4261.47,1.1989,294.1606,294.1606,294.1606,294.1606,294.1606,294.1606
2020-01-07 18:30:00,2.3605,26.3892,11.8331,1.2127,355.4935,292.9663,45.528999999999996,1267.32,666.6898,4244.41,1.2127,299.2605,299.2605,299.2605,299.2605,299.2605,299.2605
2020-01-07 19:00:00,2.2608,25.7517,11.5757,1.2036,352.8804,285.3907,44.9468,1259.54,656.8359,4246.74,1.2036,287.0784,287.0784,287.0784,287.0784,287.0784,287.0784
2020-01-07 19:30:00,2.1787,25.1968,11.5003,1.1874,347.9805,281.2375,44.3427,1251.36,651.5512,4296.41,1.1874,294.0129,294.0129,294.0129,294.0129,294.0129,294.0129
2020-01-07 20:00:00,2.1,24.1457,11.2098,1.1793,340.9843,275.6087,43.7283,1238.14,643.6163,4342.65,1.1793,286.8504,286.8504,286.8504,286.8504,286.8504,286.8504
2020-01-07 20:30:00,2.0167,23.3888,10.9345,1.136,336.2963,269.8116,42.9899,1228.74,639.4587,4330.32,1.136,295.1032,295.1032,295.1032,295.1032,295.1032,295.1032
2020-01-07 21:00:00,1.9284,22.4009,10.2427,1.0874,328.9723,262.6235,42.3396,1218.14,628.659,4326.37,1.0874,291.9408,291.9408,291.9408,291.9408,291.9408,291.9408
2020-01-07 21:30:00,1.8336,21.4215,9.955,1.0243,323.7639,258.7386,41.4831,1224.94,622.1681,4238.36,1.0243,258.6371,258.6371,258.6371,258.6371,258.6371,258.6371
2020-01-07 22:00:00,1.7484,20.6775,9.1683,0.9536,312.7446,252.4548,40.0351,1218.94,612.4516,4160.61,0.9536,196.1966,196.1966,196.1966,196.1966,196.1966,196.1966
2020-01-07 22:30:00,1.6865,19.9525,8.7035,0.8976,306.8696,249.3927,39.0617,1208.28,608.7582,4133.22,0.8976,200.1723,200.1723,200.1723,200.1723,200.1723,200.1723
2020-01-07 23:00:00,1.6526,19.3469,8.568999999999999,0.8309,298.3871,244.1368,37.7438,1182.79,598.4892,4110.56,0.8309,190.9113,190.9113,190.9113,190.9113,190.9113,190.9113
2020-01-07 23:30:00,1.6249,18.9,8.3642,0.7685,295.6817,239.4961,37.08,1175.7,589.9507,4115.84,0.7685,189.4074,189.4074,189.4074,189.4074,189.4074,189.4074
2020-01-08 00:00:00,1.5915,18.4299,8.3993,0.7538,293.0353,234.097,36.2774,1168.53,572.5254,3998.1,0.7538,51.3906,51.3906,51.3906,51.3906,51.3906,51.3906
2020-01-08 00:30:00,1.5755,18.2276,8.3649,0.7385,290.1357,232.2111,35.7765,1164.67,573.4284,3957.49,0.7385,50.3889,50.3889,50.3889,50.3889,50.3889,50.3889
2020-01-08 01:00:00,1.5545,18.1267,8.3842,0.7122,285.9049,229.3566,35.4816,1157.05,561.1193,3923.92,0.7122,49.3627,49.3627,49.3627,49.3627,49.3627,49.3627
2020-01-08 01:30:00,1.5478,18.0241,8.3212,0.6795,283.5904,226.8468,35.2254,1146.75,559.9834,3938.89,0.6795,50.8026,50.8026,50.8026,50.8026,50.8026,50.8026
2020-01-08 02:00:00,1.5452,17.7567,8.4391,0.6646,283.8109,224.7247,35.0648,1140.32,555.9717,3892.27,0.6646,45.1816,45.1816,45.1816,45.1816,45.1816,45.1816
2020-01-08 02:30:00,1.5457,17.5937,8.3846,0.6587,280.7689,224.0949,35.0292,1141.48,552.4258,3870.08,0.6587,47.2507,47.2507,47.2507,47.2507,47.2507,47.2507
2020-01-08 03:00:00,1.5536,17.7555,8.4461,0.6561,284.2388,225.582,35.0337,1142.98,554.265,3865.75,0.6561,44.7146,44.7146,44.7146,44.7146,44.7146,44.7146
2020-01-08 03:30:00,1.5706,18.229,8.4297,0.6483,286.95599999999996,229.5559,35.287,1143.4,563.5546,3862.52,0.6483,56.8019,56.8019,56.8019,56.8019,56.8019,56.8019
2020-01-08 04:00:00,1.5838,19.4054,8.5567,0.6448,291.8375,236.4905,36.1214,1145.99,579.5457,3888.0,0.6448,54.6815,54.6815,54.6815,54.6815,54.6815,54.6815
2020-01-08 04:30:00,1.6384,20.0558,9.1097,0.6653,296.7539,242.62400000000002,37.0811,1161.59,594.1317,3931.2,0.6653,43.7938,43.7938,43.7938,43.7938,43.7938,43.7938
2020-01-08 05:00:00,1.7447,21.9005,9.9813,0.7001,305.3925,254.7658,38.6061,1187.92,613.3622,4000.99,0.7001,53.3685,53.3685,53.3685,53.3685,53.3685,53.3685
2020-01-08 05:30:00,1.8506,23.5921,10.7837,0.7534,320.4076,264.7913,39.8656,1223.36,630.6975,4037.01,0.7534,54.4982,54.4982,54.4982,54.4982,54.4982,54.4982
2020-01-08 06:00:00,2.0145,26.5942,12.3261,0.7928,340.6894,283.0475,41.9631,1276.19,672.6079,4057.55,0.7928,59.2036,59.2036,59.2036,59.2036,59.2036,59.2036
2020-01-08 06:30:00,2.1416,29.1049,13.789000000000001,0.8429,351.6634,296.4406,43.3842,1306.36,709.9336,4101.9,0.8429,49.1331,49.1331,49.1331,49.1331,49.1331,49.1331
2020-01-08 07:00:00,2.364,31.908,15.9368,0.9095,363.0047,308.1329,44.8403,1324.88,743.4989999999999,4141.99,0.9095,51.4994,51.4994,51.4994,51.4994,51.4994,51.4994
2020-01-08 07:30:00,2.5558,33.9628,16.8421,0.8849,372.2769,317.0207,45.0655,1331.72,767.4106,4152.5,0.8849,42.8297,42.8297,42.8297,42.8297,42.8297,42.8297
2020-01-08 08:00:00,2.7635,35.5151,16.3317,0.8553,376.0097,323.079,45.842,1347.24,790.7895,4140.76,0.8553,42.7227,42.7227,42.7227,42.7227,42.7227,42.7227
2020-01-08 08:30:00,2.9111,36.4152,15.1734,0.8235,376.6895,327.9767,46.4131,1355.43,805.2658,4105.42,0.8235,42.6924,42.6924,42.6924,42.6924,42.6924,42.6924
2020-01-08 09:00:00,2.9844,36.6712,13.3207,0.7814,377.4368,330.5227,46.7918,1352.1,819.497,4036.21,0.7814,35.3112,35.3112,35.3112,35.3112,35.3112,35.3112
2020-01-08 09:30:00,3.0915,37.2088,12.8252,0.768,377.6565,333.7716,47.1306,1349.97,828.738,4067.67,0.768,42.0018,42.0018,42.0018,42.0018,42.0018,42.0018
2020-01-08 10:00:00,3.1655,37.6126,12.1224,0.7622,375.0072,335.2536,47.3152,1355.44,833.2926,4052.02,0.7622,41.2899,41.2899,41.2899,41.2899,41.2899,41.2899
2020-01-08 10:30:00,3.2185,37.7663,12.241,0.748,373.3256,335.038,47.4699,1354.35,830.1218,4068.36,0.748,41.8746,41.8746,41.8746,41.8746,41.8746,41.8746
2020-01-08 11:00:00,3.2201,37.6201,11.2789,0.7516,366.0927,334.0809,46.9347,1357.98,832.0655,4076.91,0.7516,39.8653,39.8653,39.8653,39.8653,39.8653,39.8653
2020-01-08 11:30:00,3.1701,37.2481,10.4392,0.7456,363.0395,332.7227,46.9912,1353.92,833.5845,4097.8,0.7456,36.67,36.67,36.67,36.67,36.67,36.67
2020-01-08 12:00:00,3.0974,37.3797,9.9965,0.7242,357.3407,331.0831,46.7552,1337.29,829.4636,4125.02,0.7242,31.2067,31.2067,31.2067,31.2067,31.2067,31.2067
2020-01-08 12:30:00,3.0622,37.1619,9.8991,0.6964,359.2249,330.6806,46.7425,1330.73,834.0413,4113.31,0.6964,30.6674,30.6674,30.6674,30.6674,30.6674,30.6674
2020-01-08 13:00:00,3.0536,36.6884,9.7641,0.6972,358.9066,329.6797,46.3708,1337.44,838.0989999999999,4119.1,0.6972,32.0993,32.0993,32.0993,32.0993,32.0993,32.0993
2020-01-08 13:30:00,3.0198,36.069,9.4357,0.6932,350.9112,329.2162,46.4655,1332.94,836.5503,4043.75,0.6932,27.203000000000003,27.203000000000003,27.203000000000003,27.203000000000003,27.203000000000003,27.203000000000003
2020-01-08 14:00:00,3.0024,35.5882,9.1314,0.6972,345.5779,325.8819,46.3193,1313.73,828.5547,4017.48,0.6972,28.2673,28.2673,28.2673,28.2673,28.2673,28.2673
2020-01-08 14:30:00,2.9563,34.492,9.1224,0.6924,340.3173,325.3788,46.0731,1313.62,817.4753,3967.63,0.6924,25.5515,25.5515,25.5515,25.5515,25.5515,25.5515
2020-01-08 15:00:00,2.8869,33.4872,9.4275,0.7137,344.5245,324.0845,45.7739,1308.24,803.4146,3921.08,0.7137,28.3242,28.3242,28.3242,28.3242,28.3242,28.3242
2020-01-08 15:30:00,2.8316,32.2371,10.0889,0.7575,347.8507,322.7977,45.6639,1307.55,789.5599,3910.47,0.7575,30.2139,30.2139,30.2139,30.2139,30.2139,30.2139
2020-01-08 16:00:00,2.7892,31.5249,10.9167,0.8401,348.9036,320.2586,45.9224,1303.3,786.8561,3936.79,0.8401,24.2586,24.2586,24.2586,24.2586,24.2586,24.2586
2020-01-08 16:30:00,2.7444,31.1329,11.2092,0.9264,355.1691,320.3119,46.1449,1303.2,772.5389,4002.56,0.9264,31.627,31.627,31.627,31.627,31.627,31.627
2020-01-08 17:00:00,2.6929,30.2239,11.5477,1.0327,358.6031,316.7244,47.28,1301.16,760.1965,4015.02,1.0327,43.7711,43.7711,43.7711,43.7711,43.7711,43.7711
2020-01-08 17:30:00,2.6119,29.0343,11.6851,1.1023,357.9587,311.7766,47.1021,1288.56,734.6735,4031.35,1.1023,36.6419,36.6419,36.6419,36.6419,36.6419,36.6419
2020-01-08 18:00:00,2.4413,27.4411,11.3734,1.1505,352.1578,297.6029,46.0187,1274.88,673.4019999999999,4009.69,1.1505,43.063,43.063,43.063,43.063,43.063,43.063
2020-01-08 18:30:00,2.3443,26.7257,11.1828,1.1795,350.2981,290.7376,45.1685,1275.35,657.7067,4012.25,1.1795,42.9491,42.9491,42.9491,42.9491,42.9491,42.9491
2020-01-08 19:00:00,2.2507,25.8821,10.9863,1.149,340.1762,285.1995,44.783,1263.86,644.4143,3991.8,1.149,35.9763,35.9763,35.9763,35.9763,35.9763,35.9763
2020-01-08 19:30:00,2.1694,25.068,10.6288,1.1496,333.9186,282.0262,44.2732,1251.45,636.5599,4034.84,1.1496,40.3926,40.3926,40.3926,40.3926,40.3926,40.3926
2020-01-08 20:00:00,2.0828,24.2162,10.4988,1.1383,329.3525,276.5625,43.5035,1243.4,629.8567,4051.6,1.1383,41.6979,41.6979,41.6979,41.6979,41.6979,41.6979
2020-01-08 20:30:00,1.9902,23.3407,10.2782,1.1141,329.80400000000003,271.1728,43.2246,1236.12,622.1257,4009.29,1.1141,38.3442,38.3442,38.3442,38.3442,38.3442,38.3442
2020-01-08 21:00:00,1.9114,22.2057,9.662,1.0549,322.5913,262.2832,42.49,1227.29,608.6871,4019.95,1.0549,43.7565,43.7565,43.7565,43.7565,43.7565,43.7565
2020-01-08 21:30:00,1.8246,21.099,9.734,1.0062,317.9323,259.4816,41.7036,1220.53,599.349,4028.16,1.0062,42.891000000000005,42.891000000000005,42.891000000000005,42.891000000000005,42.891000000000005,42.891000000000005
2020-01-08 22:00:00,1.757,20.2332,9.2861,0.9377,309.2541,253.4948,40.0766,1205.12,598.6515,4006.72,0.9377,43.5021,43.5021,43.5021,43.5021,43.5021,43.5021
2020-01-08 22:30:00,1.7069,19.7148,9.0429,0.8809999999999999,304.7741,249.5239,39.0282,1194.02,596.0037,3983.89,0.8809999999999999,47.0247,47.0247,47.0247,47.0247,47.0247,47.0247
2020-01-08 23:00:00,1.6485,18.9092,9.1907,0.8248,297.6063,244.1062,37.8765,1183.59,591.1292,3958.63,0.8248,49.6769,49.6769,49.6769,49.6769,49.6769,49.6769
2020-01-08 23:30:00,1.6219999999999999,18.3709,9.1197,0.7816,294.0724,239.2605,37.0737,1176.83,581.9205,3911.49,0.7816,48.7901,48.7901,48.7901,48.7901,48.7901,48.7901
